Language,Algorithm,Input Entropy [bits/symbol],Input Size [bytes],Encode time [s],Decode time [s],Compressed Size [bytes],Entropy [bits/symbol],Average Code Length [bits/symbol],Ratio,Information Gain [bytes],Efficiency,Redundancy [bits/symbol],Stability Mean [s],Stability Min [s],Stability Max [s],Memory Usage [MiB],CPU Usage [%]
French,Huffman,4.444386490893333,84424.0,0.006274700164794922,0.02267003059387207,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0073659420013427734,0.0073659420013427734,0.0073659420013427734,85.7265625,0.0
French,Huffman,4.444386490893333,84424.0,0.006273031234741211,0.02156543731689453,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006417989730834961,0.006417989730834961,0.006417989730834961,85.6875,0.0
French,Huffman,4.444386490893333,84424.0,0.007186412811279297,0.02166271209716797,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006142854690551758,0.006142854690551758,0.006142854690551758,85.70703125,0.0
French,Huffman,4.444386490893333,84424.0,0.006224870681762695,0.020818710327148438,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005906343460083008,0.005906343460083008,0.005906343460083008,85.70703125,0.0
French,Huffman,4.444386490893333,84424.0,0.00563812255859375,0.021738052368164062,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006142377853393555,0.006142377853393555,0.006142377853393555,85.70703125,0.0
French,Huffman,4.444386490893333,84424.0,0.005536079406738281,0.020434856414794922,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005457162857055664,0.005457162857055664,0.005457162857055664,85.70703125,0.0
French,Huffman,4.444386490893333,84424.0,0.007035970687866211,0.022041797637939453,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0068585872650146484,0.0068585872650146484,0.0068585872650146484,85.71875,0.0
French,Huffman,4.444386490893333,84424.0,0.005201578140258789,0.020681142807006836,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0060999393463134766,0.0060999393463134766,0.0060999393463134766,85.71875,0.0
French,Huffman,4.444386490893333,84424.0,0.0064089298248291016,0.020664691925048828,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005264997482299805,0.005264997482299805,0.005264997482299805,85.765625,104.2
French,Huffman,4.444386490893333,84424.0,0.006318569183349609,0.02044987678527832,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006188154220581055,0.006188154220581055,0.006188154220581055,85.765625,97.7
French,Huffman,4.444386490893333,84424.0,0.007600069046020508,0.021906375885009766,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006175041198730469,0.006175041198730469,0.006175041198730469,86.18359375,97.7
French,Huffman,4.444386490893333,84424.0,0.006193637847900391,0.02175426483154297,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005509853363037109,0.005509853363037109,0.005509853363037109,86.16015625,0.0
French,Huffman,4.444386490893333,84424.0,0.005529880523681641,0.020984888076782227,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005721092224121094,0.005721092224121094,0.005721092224121094,86.203125,0.0
French,Huffman,4.444386490893333,84424.0,0.006180524826049805,0.021877765655517578,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.00613093376159668,0.00613093376159668,0.00613093376159668,86.125,104.2
French,Huffman,4.444386490893333,84424.0,0.0055544376373291016,0.021687746047973633,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006162881851196289,0.006162881851196289,0.006162881851196289,86.19921875,0.0
French,Huffman,4.444386490893333,84424.0,0.006169319152832031,0.02123737335205078,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005816459655761719,0.005816459655761719,0.005816459655761719,86.19921875,104.2
French,Huffman,4.444386490893333,84424.0,0.006345987319946289,0.021997928619384766,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006117105484008789,0.006117105484008789,0.006117105484008789,86.203125,104.2
French,Huffman,4.444386490893333,84424.0,0.006159067153930664,0.02105998992919922,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.00509190559387207,0.00509190559387207,0.00509190559387207,86.23046875,0.0
French,Huffman,4.444386490893333,84424.0,0.008168220520019531,0.021341800689697266,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006194114685058594,0.006194114685058594,0.006194114685058594,86.1796875,104.2
French,Huffman,4.444386490893333,84424.0,0.007267475128173828,0.020493268966674805,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.00664520263671875,0.00664520263671875,0.00664520263671875,86.203125,0.0
French,Huffman,4.444386490893333,84424.0,0.007245302200317383,0.021765470504760742,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006981611251831055,0.006981611251831055,0.006981611251831055,86.203125,97.7
French,Huffman,4.444386490893333,84424.0,0.0061452388763427734,0.020524978637695312,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.00660252571105957,0.00660252571105957,0.00660252571105957,85.8359375,0.0
French,Huffman,4.444386490893333,84424.0,0.006349325180053711,0.021052122116088867,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005578517913818359,0.005578517913818359,0.005578517913818359,85.85546875,104.2
French,Huffman,4.444386490893333,84424.0,0.0062634944915771484,0.022590160369873047,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006100893020629883,0.006100893020629883,0.006100893020629883,85.8671875,104.2
French,Huffman,4.444386490893333,84424.0,0.006442070007324219,0.020395755767822266,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006073474884033203,0.006073474884033203,0.006073474884033203,86.21875,0.0
French,Huffman,4.444386490893333,84424.0,0.0071315765380859375,0.020991086959838867,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006356239318847656,0.006356239318847656,0.006356239318847656,86.21875,0.0
French,Huffman,4.444386490893333,84424.0,0.006391048431396484,0.0210568904876709,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0063016414642333984,0.0063016414642333984,0.0063016414642333984,86.2109375,0.0
French,Huffman,4.444386490893333,84424.0,0.0061490535736083984,0.020381927490234375,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.00525212287902832,0.00525212287902832,0.00525212287902832,86.1640625,0.0
French,Huffman,4.444386490893333,84424.0,0.006195545196533203,0.02136826515197754,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006147623062133789,0.006147623062133789,0.006147623062133789,86.16796875,104.2
French,Huffman,4.444386490893333,84424.0,0.007660388946533203,0.0209810733795166,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0062236785888671875,0.0062236785888671875,0.0062236785888671875,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.005876064300537109,0.021053314208984375,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0060160160064697266,0.0060160160064697266,0.0060160160064697266,86.16796875,97.7
French,Huffman,4.444386490893333,84424.0,0.0060160160064697266,0.020844459533691406,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0051860809326171875,0.0051860809326171875,0.0051860809326171875,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.006674051284790039,0.020079851150512695,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006100893020629883,0.006100893020629883,0.006100893020629883,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.006295204162597656,0.022031545639038086,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006155729293823242,0.006155729293823242,0.006155729293823242,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.006320476531982422,0.021989822387695312,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005589008331298828,0.005589008331298828,0.005589008331298828,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.006510496139526367,0.02115035057067871,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006570577621459961,0.006570577621459961,0.006570577621459961,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.005128383636474609,0.02117443084716797,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005135059356689453,0.005135059356689453,0.005135059356689453,86.09375,0.0
French,Huffman,4.444386490893333,84424.0,0.006570100784301758,0.0210421085357666,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0072247982025146484,0.0072247982025146484,0.0072247982025146484,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.006000995635986328,0.021717548370361328,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005505561828613281,0.005505561828613281,0.005505561828613281,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.006048917770385742,0.020612001419067383,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006000041961669922,0.006000041961669922,0.006000041961669922,86.16796875,97.7
French,Huffman,4.444386490893333,84424.0,0.006513357162475586,0.02152228355407715,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005567073822021484,0.005567073822021484,0.005567073822021484,86.16796875,0.0
French,Huffman,4.444386490893333,84424.0,0.008265495300292969,0.020563840866088867,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005104541778564453,0.005104541778564453,0.005104541778564453,86.18359375,0.0
French,Huffman,4.444386490893333,84424.0,0.005546092987060547,0.021099328994750977,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005444526672363281,0.005444526672363281,0.005444526672363281,86.18359375,0.0
French,Huffman,4.444386490893333,84424.0,0.006371021270751953,0.0212862491607666,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006232500076293945,0.006232500076293945,0.006232500076293945,86.18359375,97.7
French,Huffman,4.444386490893333,84424.0,0.006402492523193359,0.021538972854614258,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0056304931640625,0.0056304931640625,0.0056304931640625,86.18359375,97.7
French,Huffman,4.444386490893333,84424.0,0.006644487380981445,0.020427227020263672,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005545139312744141,0.005545139312744141,0.005545139312744141,86.18359375,97.7
French,Huffman,4.444386490893333,84424.0,0.00560307502746582,0.021383047103881836,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005203962326049805,0.005203962326049805,0.005203962326049805,86.19140625,0.0
French,Huffman,4.444386490893333,84424.0,0.006542682647705078,0.021677732467651367,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005512237548828125,0.005512237548828125,0.005512237548828125,86.19140625,97.7
French,Huffman,4.444386490893333,84424.0,0.006241321563720703,0.020467281341552734,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006124019622802734,0.006124019622802734,0.006124019622802734,86.19140625,0.0
French,Huffman,4.444386490893333,84424.0,0.006249427795410156,0.020751476287841797,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006166219711303711,0.006166219711303711,0.006166219711303711,86.19140625,0.0
French,Huffman,4.444386490893333,84424.0,0.006218671798706055,0.02049732208251953,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006028652191162109,0.006028652191162109,0.006028652191162109,86.19140625,0.0
French,Huffman,4.444386490893333,84424.0,0.005915641784667969,0.02004861831665039,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006150007247924805,0.006150007247924805,0.006150007247924805,86.1953125,0.0
French,Huffman,4.444386490893333,84424.0,0.006379604339599609,0.021918058395385742,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0065310001373291016,0.0065310001373291016,0.0065310001373291016,86.1953125,0.0
French,Huffman,4.444386490893333,84424.0,0.00541377067565918,0.021244049072265625,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005656003952026367,0.005656003952026367,0.005656003952026367,86.1953125,97.7
French,Huffman,4.444386490893333,84424.0,0.0054929256439208984,0.0209658145904541,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006137847900390625,0.006137847900390625,0.006137847900390625,86.1953125,104.2
French,Huffman,4.444386490893333,84424.0,0.006705045700073242,0.02228379249572754,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006578207015991211,0.006578207015991211,0.006578207015991211,86.1953125,0.0
French,Huffman,4.444386490893333,84424.0,0.0050907135009765625,0.021263599395751953,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005242109298706055,0.005242109298706055,0.005242109298706055,86.19921875,0.0
French,Huffman,4.444386490893333,84424.0,0.0053789615631103516,0.021361112594604492,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006131172180175781,0.006131172180175781,0.006131172180175781,86.19921875,0.0
French,Huffman,4.444386490893333,84424.0,0.0056002140045166016,0.020983219146728516,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.00609898567199707,0.00609898567199707,0.00609898567199707,86.19921875,97.7
French,Huffman,4.444386490893333,84424.0,0.006680965423583984,0.02046036720275879,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005570173263549805,0.005570173263549805,0.005570173263549805,86.19921875,0.0
French,Huffman,4.444386490893333,84424.0,0.0058100223541259766,0.021392345428466797,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006571292877197266,0.006571292877197266,0.006571292877197266,86.19921875,0.0
French,Huffman,4.444386490893333,84424.0,0.006138324737548828,0.021600723266601562,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006133556365966797,0.006133556365966797,0.006133556365966797,85.8203125,104.2
French,Huffman,4.444386490893333,84424.0,0.006590366363525391,0.021495819091796875,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006047725677490234,0.006047725677490234,0.006047725677490234,85.8359375,0.0
French,Huffman,4.444386490893333,84424.0,0.0062313079833984375,0.021649599075317383,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006572246551513672,0.006572246551513672,0.006572246551513672,85.8359375,0.0
French,Huffman,4.444386490893333,84424.0,0.005312919616699219,0.027256250381469727,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006083250045776367,0.006083250045776367,0.006083250045776367,85.8359375,97.7
French,Huffman,4.444386490893333,84424.0,0.0057849884033203125,0.021152973175048828,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.007415294647216797,0.007415294647216797,0.007415294647216797,85.8359375,0.0
French,Huffman,4.444386490893333,84424.0,0.006181240081787109,0.020714521408081055,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006024599075317383,0.006024599075317383,0.006024599075317383,85.83984375,0.0
French,Huffman,4.444386490893333,84424.0,0.006032228469848633,0.02236151695251465,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006041526794433594,0.006041526794433594,0.006041526794433594,85.83984375,97.7
French,Huffman,4.444386490893333,84424.0,0.0063703060150146484,0.020426511764526367,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006505012512207031,0.006505012512207031,0.006505012512207031,85.83984375,0.0
French,Huffman,4.444386490893333,84424.0,0.006174802780151367,0.02108597755432129,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005605459213256836,0.005605459213256836,0.005605459213256836,85.83984375,104.2
French,Huffman,4.444386490893333,84424.0,0.006650686264038086,0.020090579986572266,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006346225738525391,0.006346225738525391,0.006346225738525391,85.83984375,0.0
French,Huffman,4.444386490893333,84424.0,0.0064525604248046875,0.0221710205078125,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.007229804992675781,0.007229804992675781,0.007229804992675781,85.8515625,104.2
French,Huffman,4.444386490893333,84424.0,0.006481170654296875,0.021436691284179688,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005082607269287109,0.005082607269287109,0.005082607269287109,85.8515625,97.7
French,Huffman,4.444386490893333,84424.0,0.006580352783203125,0.02122974395751953,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005616903305053711,0.005616903305053711,0.005616903305053711,85.8359375,97.7
French,Huffman,4.444386490893333,84424.0,0.006863832473754883,0.021863460540771484,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005737781524658203,0.005737781524658203,0.005737781524658203,85.8359375,0.0
French,Huffman,4.444386490893333,84424.0,0.006287097930908203,0.02140522003173828,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006614208221435547,0.006614208221435547,0.006614208221435547,85.671875,97.7
French,Huffman,4.444386490893333,84424.0,0.005938291549682617,0.020400524139404297,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006227731704711914,0.006227731704711914,0.006227731704711914,85.75390625,0.0
French,Huffman,4.444386490893333,84424.0,0.00627446174621582,0.021477222442626953,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.00610804557800293,0.00610804557800293,0.00610804557800293,85.828125,0.0
French,Huffman,4.444386490893333,84424.0,0.006376028060913086,0.021547555923461914,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005097866058349609,0.005097866058349609,0.005097866058349609,85.828125,0.0
French,Huffman,4.444386490893333,84424.0,0.006372928619384766,0.02105855941772461,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006197452545166016,0.006197452545166016,0.006197452545166016,85.828125,0.0
French,Huffman,4.444386490893333,84424.0,0.005829334259033203,0.021544456481933594,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0055124759674072266,0.0055124759674072266,0.0055124759674072266,85.828125,0.0
French,Huffman,4.444386490893333,84424.0,0.0072672367095947266,0.022292375564575195,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.00632929801940918,0.00632929801940918,0.00632929801940918,85.828125,0.0
French,Huffman,4.444386490893333,84424.0,0.006377220153808594,0.02174067497253418,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0053195953369140625,0.0053195953369140625,0.0053195953369140625,85.828125,0.0
French,Huffman,4.444386490893333,84424.0,0.006453514099121094,0.02162313461303711,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006144046783447266,0.006144046783447266,0.006144046783447266,85.828125,0.0
French,Huffman,4.444386490893333,84424.0,0.006372213363647461,0.02139735221862793,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006372690200805664,0.006372690200805664,0.006372690200805664,85.828125,0.0
French,Huffman,4.444386490893333,84424.0,0.0062255859375,0.021759748458862305,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.0060923099517822266,0.0060923099517822266,0.0060923099517822266,85.828125,104.2
French,Huffman,4.444386490893333,84424.0,0.00702214241027832,0.02183055877685547,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006197452545166016,0.006197452545166016,0.006197452545166016,86.171875,97.7
French,Huffman,4.444386490893333,84424.0,0.0053746700286865234,0.021715641021728516,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.005599260330200195,0.005599260330200195,0.005599260330200195,86.1953125,0.0
French,Huffman,4.444386490893333,84424.0,0.0062427520751953125,0.021182537078857422,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006715059280395508,0.006715059280395508,0.006715059280395508,86.203125,104.2
French,Huffman,4.444386490893333,84424.0,0.005777597427368164,0.02161264419555664,46249.25,0.9948176209895252,4.484069176978173,0.5478211172178528,38174.75,0.2218559932342381,3.4892515559886483,0.006337165832519531,0.006337165832519531,0.006337165832519531,86.203125,0.0
French,Arithmetic,4.444386490893333,84424.0,7.744418382644653,7.39725399017334,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.82370138168335,7.82370138168335,7.82370138168335,90.2265625,99.4
French,Arithmetic,4.444386490893333,84424.0,7.949364423751831,7.024004936218262,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,8.055112838745117,8.055112838745117,8.055112838745117,91.01171875,98.2
French,Arithmetic,4.444386490893333,84424.0,7.804599761962891,7.038821220397949,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.825374364852905,7.825374364852905,7.825374364852905,90.54296875,99.0
French,Arithmetic,4.444386490893333,84424.0,7.783882141113281,7.029506683349609,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.931383371353149,7.931383371353149,7.931383371353149,91.015625,99.0
French,Arithmetic,4.444386490893333,84424.0,7.888132095336914,7.18993353843689,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.6470255851745605,7.6470255851745605,7.6470255851745605,91.19140625,99.4
French,Arithmetic,4.444386490893333,84424.0,7.772731781005859,6.997851133346558,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,8.029647588729858,8.029647588729858,8.029647588729858,91.21484375,98.8
French,Arithmetic,4.444386490893333,84424.0,7.88187050819397,7.2469642162323,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.967739820480347,7.967739820480347,7.967739820480347,91.2109375,98.4
French,Arithmetic,4.444386490893333,84424.0,7.72967004776001,7.228041887283325,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.753967046737671,7.753967046737671,7.753967046737671,90.65234375,98.2
French,Arithmetic,4.444386490893333,84424.0,7.998682022094727,7.063087701797485,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,8.233980894088745,8.233980894088745,8.233980894088745,90.65234375,98.6
French,Arithmetic,4.444386490893333,84424.0,8.08866000175476,7.361426591873169,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.832259654998779,7.832259654998779,7.832259654998779,90.91015625,99.6
French,Arithmetic,4.444386490893333,84424.0,7.953387498855591,7.020190477371216,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,8.042871475219727,8.042871475219727,8.042871475219727,90.91015625,99.2
French,Arithmetic,4.444386490893333,84424.0,7.662973165512085,7.014802932739258,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.599663019180298,7.599663019180298,7.599663019180298,90.92578125,98.6
French,Arithmetic,4.444386490893333,84424.0,7.618253231048584,7.089549779891968,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.888712167739868,7.888712167739868,7.888712167739868,90.9296875,99.6
French,Arithmetic,4.444386490893333,84424.0,7.715349912643433,7.201487302780151,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,8.096561908721924,8.096561908721924,8.096561908721924,90.9140625,99.4
French,Arithmetic,4.444386490893333,84424.0,8.090733766555786,7.099310398101807,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.961622476577759,7.961622476577759,7.961622476577759,90.9765625,98.4
French,Arithmetic,4.444386490893333,84424.0,7.960199356079102,7.065340995788574,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,8.079495191574097,8.079495191574097,8.079495191574097,90.9765625,98.8
French,Arithmetic,4.444386490893333,84424.0,8.304836511611938,7.2462639808654785,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,8.195279598236084,8.195279598236084,8.195279598236084,91.01953125,99.0
French,Arithmetic,4.444386490893333,84424.0,7.940800189971924,7.304688453674316,448.0,3.3256506518973437,3.3256506518973437,0.005306547901070786,83976.0,1.0,0.0,7.781421422958374,7.781421422958374,7.781421422958374,91.01953125,97.3
